"Rank	URL",
3https://mail.ru/,
56https://yahoo.com/,
170https://cnn.com/,
183https://theguardian.com/,
213https://taboola.com/,
206https://bbc.com/,
208https://bbc.co.uk/,
312https://slideshare.net/,
375https://businessinsider.com/,
378https://independent.co.uk/,
391https://cnbc.com/,
430https://aol.com/,
443https://imgsmail.ru/,
445https://wired.com/,
459http://time.com/,
477https://scribd.com/,
482https://ft.com/,
"510	nypost.com",
"517	media.net",
"544	buzzfeed.com",
"552	disqus.com",
"557	britannica.com",
"581	merriam-webster.com",
"590	cbsnews.com",
"606	techcrunch.com",
"610	sapo.pt",
"635	coinmarketcap.com",
"650	theverge.com",
"651	att.net",
"654	apnews.com",
"683	nbcnews.com",
"718	healthline.com",
"731	bugsnag.com",
"753	express.co.uk",
"802	huffingtonpost.com",
"866	huffpost.com",
"909	sonobi.com",
"960	nexusmods.com",
"990	economist.com",
